train_loss,train_y_loss,train_noise_loss,valid_loss,valid_y_loss,valid_noise_loss
265.06501137338034,4.350597233307071,260.714413154416,258.200537109375,2.189132475852966,256.0114044189453
258.7379805402058,1.5818322155533768,257.1561487709604,253.63873596191405,1.6385469436645508,252.00018920898438
250.38694093285537,1.5462385474181757,248.84070196384337,241.59945068359374,1.1630945682525635,240.4363555908203
238.25756314905678,1.4534275502693363,236.804137067097,224.82886657714843,1.2018662691116333,223.6269989013672
229.6618964962843,1.060523947564567,228.60137306771628,221.74148559570312,0.9934871912002563,220.7480010986328
111346.3678678187,0.7530536382663541,111345.60933964427,221.4173797607422,0.9079932928085327,220.50938720703124
221.8970407625524,0.645043794701739,221.25199741270484,216.6865692138672,0.8382455706596375,215.84832458496095
247.25597511849753,0.6130658068308016,246.64290935237233,217.13876037597657,0.7520182251930236,216.3867401123047
116665.83772910513,0.5763196072927336,116665.2624444729,216.75377807617187,0.7238488554954529,216.0299285888672
242.0308975591892,0.5483948333961207,241.4825041235947,213.31415100097655,0.6776078462600708,212.63654174804688
223.5571854754192,0.5206049171889701,223.03658015553543,213.01297607421876,0.6330869436264038,212.37988891601563
43714.73201919183,0.4930086273972581,43714.239072846205,216.06405029296874,0.605929183959961,215.45812072753907
221.17579390362997,0.4723679256148455,220.70342533762863,213.0184783935547,0.5962075769901276,212.42227172851562
215.01905711104232,0.45322672404894015,214.56583050983707,208.3883819580078,0.5391454935073853,207.84923706054687
213.45792668040207,0.4522498344502798,213.005677386028,207.91789855957032,0.5358470141887665,207.38205261230468
210.46961789014864,0.4466838117052869,210.0229343321265,210.85805053710936,0.497277694940567,210.36077270507812
242.39865968285537,0.49352333603835685,241.9051368527296,208.1862060546875,0.5376656293869019,207.6485382080078
538.9214682230136,0.5452718676590338,538.3762020948457,209.61835327148438,0.44873862266540526,209.16961364746095
220.74155258550877,0.6797407240402408,220.06181223799544,208.36422119140624,0.5346241116523742,207.82959899902343
226.59811661883097,0.820470046706316,225.77764632062215,207.60906982421875,0.4540773868560791,207.15499267578124
417.63567259253523,0.6674414095355243,416.96823752798684,203.91270751953124,0.460904598236084,203.451806640625
207.41104981957412,0.4936138289730723,206.91743618104516,206.44883728027344,0.40609760880470275,206.04273681640626
205.83490213533727,0.40741094728795496,205.42749172303735,204.35790100097657,0.41361204385757444,203.9442901611328
205.57666201707792,0.36866821821142987,205.20799441453886,210.42425842285155,0.36120191812515257,210.06305847167968
