train_loss,train_y_loss,train_noise_loss,valid_loss,valid_y_loss,valid_noise_loss
294.3902729313548,6.9784747333061405,287.41179824456935,259.1083740234375,2.4468381881713865,256.6615325927734
267.7672122862281,2.084353034089251,265.6828561178068,257.1915771484375,1.526159691810608,255.66541748046876
16567.832689610925,1.4281139693609097,16566.404537666134,261.01488342285154,1.1896909475326538,259.8251892089844
264.89457814286396,1.160430256913348,263.7341450016673,302.66468200683596,1.0355926156044006,301.62908935546875
284.0520972275152,1.0024028464061459,283.04969303782394,375.71400146484376,0.901742446422577,374.812255859375
1949.0731167676972,0.8814742666919057,1948.1916012647675,305.7259002685547,0.8317314863204956,304.8941680908203
733.3108245105278,0.8217639806793957,732.4890467946122,258.9950225830078,0.7832872986793518,258.21173400878905
306.87076587211794,0.753387534036869,306.11737656011815,254.2529754638672,0.7156093001365662,253.53736877441406
506.5954947122713,0.7010018941832752,505.894490683951,257.0817108154297,0.6598503828048706,256.42186584472654
404.94870218416537,0.6508366596408006,404.29786793778584,259.163232421875,0.6102031230926513,258.55302734375
2657.3082573123093,0.605666046462408,2656.702497900986,346.67365112304685,0.6072831153869629,346.0663726806641
260002.25757840785,0.6163021776734329,260001.63459107935,288.89769592285154,0.5974822640419006,288.3002136230469
4556.001077419374,0.6439747621373433,4555.357165825077,308.7353118896484,0.5646844327449798,308.1706298828125
13850.150175141125,0.8658203955103712,13849.284269379406,415.55054931640626,0.6033121228218079,414.9472412109375
108924.70700036026,1.2711317153965556,108923.43814942896,22605.658004760742,0.6500312924385071,22605.007360839845
6440020.574247407,1.4757549050377636,6440019.116013317,711.3136413574218,0.6495269358158111,710.6640991210937
308934.4931119593,1.4948979121882742,308932.9882239365,17359.42353515625,0.6342904567718506,17358.788732910158
754.5937068287919,0.9181779535805307,753.6755296660633,635.7853973388671,0.5458940327167511,635.2395141601562
218289.17155865926,0.6349671054177168,218288.53631629015,3729.257925415039,0.48245441913604736,3728.7755493164063
5792864.639070837,0.505858994838668,5792864.1828602115,31159.458953857422,0.475662487745285,31158.98192138672
142984168435.40152,0.476497801338754,142984168434.9534,1128.804931640625,0.46123394966125486,1128.3436950683595
13183331567.68049,0.480350136756897,13183331567.240849,8033.880432128906,0.4592924952507019,8033.4207763671875
41617941446104.625,0.4432883189945686,41617941446104.22,2259.0134155273436,0.4237269699573517,2258.5896850585937
7625775.979841279,0.43803799588505815,7625775.5524775805,9505.008276367187,0.42603182792663574,9504.582458496094
224170478890384.0,0.4275428965324309,224170478890383.56,925.5171020507812,0.4600905001163483,925.0570129394531
46702532299059.016,0.422056076003284,46702532299058.625,551745582.6322753,0.4404088735580444,551745582.2872559
1458030284577.6367,0.41747558989175937,1458030284577.297,6751234.74350586,0.4121651291847229,6751234.41796875
732427537793490.0,0.4224596612337159,732427537793489.9,1289500489.0824218,0.410051965713501,1289500488.757666
8.019420848654139e+17,0.4205688114573316,8.019420848654139e+17,177500782.1875519,0.42444564700126647,177500781.84937134
987628085791.8834,0.46849047338090294,987628085791.4858,8821.991284179687,0.4108843684196472,8821.580145263672
30093082171.053425,0.5037893652915955,30093082170.58326,14529.267486572266,0.40697911381721497,14528.86036376953
2.8556435043525868e+16,0.6428725501386131,2.8556435043525868e+16,27895930.388586424,0.4140800714492798,27895930.059014894
9031355994414140.0,0.6964415326351072,9031355994414140.0,3940385623.3844786,0.41033931970596316,3940385623.066699
6.584096460573872e+16,0.7299276961059105,6.584096460573872e+16,32471495507.003593,0.3668480157852173,32471495506.707684
3.290840299154028e+16,0.6729667833665522,3.290840299154028e+16,7503660765.013745,0.3808773338794708,7503660764.718237
1.9308174373220522e+20,0.5037659443006283,1.9308174373220522e+20,230885792742.09283,0.33113659620285035,230885792741.83154
2198543711065.4136,0.37677982376842967,2198543711065.0972,73814165.85610962,0.3379663169384003,73814165.5935669
2.572649573047112e+23,0.34017692833411983,2.572649573047112e+23,316272.9182128906,0.33042545318603517,316272.5846191406
3.096681455955365e+16,0.3121466236870463,3.096681455955365e+16,7272759366.1779785,0.3250693380832672,7272759365.924866
537053119592337.56,0.305178157440046,537053119592337.4,24867625.54650879,0.32401190996170043,24867625.292797852
864486866525.2751,0.2929061505852676,864486866525.0425,125672.16727600098,0.3195250451564789,125671.84724121094
7.840226887669305e+25,0.28390058766051035,7.840226887669305e+25,1241341569.6122315,0.31037678718566897,1241341569.3728027
1.4586339318234027e+22,0.26757529450625905,1.4586339318234027e+22,664864.437902832,0.3063629984855652,664864.1077026367
287192904821452.5,0.2651068495541084,287192904821452.3,62345686.09313355,0.28776816129684446,62345685.87004395
3.616933320564708e+18,0.26861972307286613,3.616933320564708e+18,1219282.8622314453,0.29326777458190917,1219282.5354003906
7.780107778942071e+24,0.261520546747417,7.780107778942071e+24,1022850.6814880371,0.28752478361129763,1022850.3661621094
766873776896.7776,0.25256713606962344,766873776896.5679,11769284856.36112,0.2734179347753525,11769284856.153442
274604680186046.97,0.25025494287653666,274604680186046.62,37579262.97160645,0.27332664728164674,37579262.76120605
343741466621744.75,0.24685168375329272,343741466621744.6,22107.67528076172,0.2609261304140091,22107.413806152344
2.365890610690923e+18,0.25083516974274706,2.365890610690923e+18,102203840274.8256,0.278542560338974,102203840274.61362
39244108986.1394,0.2573087778760166,39244108985.933304,190545464370.34796,0.2635750353336334,190545464370.1468
2.819234286701693e+18,0.26696763605606266,2.819234286701693e+18,30924965.584466554,0.26131887435913087,30924965.383862305
3252759620163231.0,0.2902390484402819,3252759620163230.5,8212677336.956202,0.2668068528175354,8212677336.754919
72515928063788.31,0.3263783458529449,72515928063787.98,12441119434809.719,0.2747471332550049,12441119434809.506
34448258860579.066,0.3820736793483176,34448258860578.72,171467163408.30508,0.2665644556283951,171467163408.10342
27064025678452.42,0.45585182636249355,27064025678452.035,166802.2760986328,0.2869827389717102,166801.98767089844
103007741436784.61,0.5246250763898943,103007741436784.1,20767151.99215088,0.2807234704494476,20767151.784228515
1.1218536040548093e+20,0.5245771927804481,1.1218536040548093e+20,7207943726.666845,0.2911414414644241,7207943726.43667
2.7892871292107506e+20,0.4714587846907174,2.7892871292107506e+20,15321.347766113282,0.27120165824890136,15321.076818847656
2129328259145.9912,0.382699455429868,2129328259145.7573,8281293803.165369,0.25365873873233796,8281293802.968481
46233230992569.79,0.3127731691773345,46233230992569.516,3084502.9650390623,0.25179795920848846,3084502.773828125
1.0193452563647209e+24,0.26959445781824065,1.0193452563647209e+24,59503.670166015625,0.23594531416893005,59503.435302734375
1278032651517.2544,0.23967709010694085,1278032651517.0554,8495704283.596289,0.22478794157505036,8495704283.425928
7.2083084686484185e+19,0.21993339752278676,7.2083084686484185e+19,1129797439.2457886,0.23295401334762572,1129797439.0693116
1.606719932918386e+21,0.20623310746216192,1.606719932918386e+21,107630.05869140624,0.21918475925922393,107629.83703613281
5.49490881346711e+23,0.20127969980239868,5.49490881346711e+23,181913057971598.03,0.22780198454856873,181913057971597.88
7.993858591507663e+20,0.19963770777713963,7.993858591507663e+20,50178659645.183556,0.21493858397006987,50178659645.022095
2.668455451964404e+22,0.1971436404600376,2.668455451964404e+22,5173088085941.814,0.22403097450733184,5173088085941.644
5.946428530951203e+24,0.19358866171139041,5.946428530951203e+24,1069697004.299292,0.2186250388622284,1069697004.1306152
3.8543835526185875e+22,0.1938359210403954,3.8543835526185875e+22,901366789.3835083,0.21230022609233856,901366789.2237304
4.474888496410878e+19,0.19130678256837333,4.474888496410878e+19,411439914992.2077,0.21335309147834777,411439914992.04504
7414983055.495348,0.19076101954390362,7414983055.340948,4152651337.465088,0.21071694195270538,4152651337.3007812
272015120747054.7,0.19083085583477485,272015120747054.5,642815153674.702,0.21136861443519592,642815153674.541
82466166134.62547,0.19676985537133565,82466166134.45041,282438.7862548828,0.19647361040115358,282438.58371582034
2060474517424.6196,0.19615528387267414,2060474517424.4592,37572886176.86898,0.20729850828647614,37572886176.71279
7.943957840611135e+21,0.2022428901457205,7.943957840611135e+21,9903808009.561085,0.20370266139507293,9903808009.403906
297931587845721.06,0.2051339658295236,297931587845720.9,7483749266.300537,0.1963879019021988,7483749266.15166
261073509635.94778,0.21589941295181833,261073509635.758,28002.33603515625,0.19896795451641083,28002.137109375
185854313287.8568,0.23071582797096996,185854313287.68204,24433.641943359376,0.20159604251384736,24433.44033203125
5.0278330771015025e+19,0.259460003637686,5.0278330771015025e+19,98407.24716796874,0.20100253820419312,98407.04702148438
3774920014292.9756,0.3097887973232967,3774920014292.7026,29020.16787109375,0.20990838706493378,29019.957104492187
95751035720.22038,0.39244598259286184,95751035719.86867,35968368683.53096,0.2240116149187088,35968368683.356544
2484463223098.7896,0.4234987326511523,2484463223098.4077,74568477.08183594,0.22253823578357695,74568476.91035156
392177206617.8676,0.4236628202403464,392177206617.4974,2141071.7560546873,0.2304313838481903,2141071.573046875
1.1150365303911443e+17,0.37362250031494515,1.1150365303911443e+17,125441.82265625,0.2127758264541626,125441.60859375
9.616078894392823e+21,0.3136641663022158,9.616078894392823e+21,87922.21875,0.21664825677871705,87922.000390625
3.782779560885142e+16,0.2508137353309771,3.782779560885142e+16,11773694.362304688,0.20728130638599396,11773694.24609375
348502325027.82684,0.22198394195335666,348502325027.6518,9100282.288769532,0.20369706451892852,9100282.136230469
3006585585290907.5,0.20002342724218602,3006585585290907.5,3717198357.7390623,0.19179073572158814,3717198357.592578
901124324474.8783,0.19060968316909743,901124324474.7241,5196944842.888281,0.18832391500473022,5196944842.751562
4.931718947887233e+19,0.1799258515238762,4.931718947887233e+19,5423820.8203125,0.19391734302043914,5423820.670703125
1.7268095527236446e+16,0.17395814580888283,1.7268095527236446e+16,531781799.2515625,0.18918258547782899,531781799.14375
1568828990939.8281,0.16710315735601797,1568828990939.6982,427723.315234375,0.18558532893657684,427723.139453125
1.0920294127413922e+22,0.16775938523251835,1.0920294127413922e+22,623525563.0546875,0.17967725396156312,623525562.9375
1242025594080.2957,0.16987177765950923,1242025594080.1611,12500531629.282812,0.18450403213500977,12500531629.190624
591611973989270.9,0.16917314707505993,591611973989270.5,2309095382.35625,0.18189878165721893,2309095382.2515626
1.996604130503317e+18,0.17125534211717,1.996604130503317e+18,514937.186328125,0.17935589849948883,514937.0171875
1.1378701312426796e+25,0.17275240926480875,1.1378701312426796e+25,4906961344.580078,0.17581836581230165,4906961344.439062
7.600531034432161e+18,0.16803317535214307,7.600531034432161e+18,25817261.378125,0.18296124339103698,25817261.234375
128923395627.78685,0.1718037459181576,128923395627.64996,628877.33515625,0.17734330594539643,628877.140625
2724323482.996939,0.1739336263115813,2724323482.869379,3835660.18203125,0.17610346972942353,3835660.03125
3.8780186859832025e+19,0.17922565668094448,3.8780186859832025e+19,4247393894.85,0.17368654906749725,4247393894.7226562
3717514042091674.5,0.1782226735135404,3717514042091674.0,2600835.98203125,0.17752282619476317,2600835.8296875
1.5934829139853527e+18,0.1853748510886983,1.5934829139853527e+18,397714.596875,0.1764505088329315,397714.425
62593182900741.34,0.19589301780229662,62593182900741.15,632475339505.9954,0.18277104198932648,632475339505.8656
4098213317608794.5,0.21195873345543698,4098213317608794.5,105384178.0961914,0.17405688166618347,105384177.96025391
3.223091707376953e+19,0.21362620483084424,3.223091707376953e+19,38437234.19257812,0.17750965058803558,38437234.06601562
3.632630406859031e+17,0.23488216138467555,3.632630406859031e+17,19715049.8,0.17531478106975557,19715049.68125
2.36297677252564e+21,0.2573762990352584,2.36297677252564e+21,942401.490625,0.1898146837949753,942401.29375
5289216741806.049,0.29157499387496855,5289216741805.817,13381597255.426367,0.17730090022087097,13381597255.28418
2.1390732084068332e+16,0.28780858582112845,2.1390732084068332e+16,2527332660.1796875,0.1850545734167099,2527332660.034375
5.770665565753695e+19,0.29435203387969877,5.770665565753695e+19,10050350.646875,0.1881426066160202,10050350.503125
8.18129675168377e+18,0.2660461929513187,8.18129675168377e+18,1009189.95,0.1823912411928177,1009189.7578125
3.363613027677644e+21,0.26107866807681757,3.363613027677644e+21,1669861.3796875,0.17972443997859955,1669861.238671875
1.1169907762280284e+23,0.2216544707373875,1.1169907762280284e+23,4923220627.6015625,0.17572122514247895,4923220627.470312
2.1616833563300528e+22,0.20481140638996914,2.1616833563300528e+22,51285827.1796875,0.17612843215465546,51285827.0359375
2066309256453636.0,0.18274738912175342,2066309256453636.0,7213251904.669531,0.18042098581790925,7213251904.576172
48646211261210.81,0.1835788855465447,48646211261210.69,18302501.2515625,0.1713092505931854,18302501.1234375
1.2401165648515842e+25,0.17135641869248414,1.2401165648515842e+25,90679484.4984375,0.1834862619638443,90679484.3421875
2.331090291067761e+16,0.1696145352793903,2.331090291067761e+16,823463.715625,0.17510975003242493,823463.51875
6.249329731729031e+21,0.16279260941394946,6.249329731729031e+21,1237264.4421875,0.17559846937656404,1237264.2375
1.176584430161703e+22,0.16159597075567012,1.176584430161703e+22,34954603.26875,0.161996927857399,34954603.140625
2.502251117396183e+24,0.1550671581814929,2.502251117396183e+24,42088935092.33984,0.17162923514842987,42088935092.20937
4.786359448491985e+16,0.15659680235676648,4.786359448491985e+16,230614173.56484374,0.16387619078159332,230614173.4421875
2.1428570039780586e+21,0.15479780006699445,2.1428570039780586e+21,26354001857.61953,0.17089709043502807,26354001857.49531
3.309496028286506e+16,0.15598223049466203,3.309496028286506e+16,147386090.7455078,0.16029330790042878,147386090.64941406
3.3335594995502363e+19,0.15247075913882838,3.3335594995502363e+19,1873761.3859375,0.16301409900188446,1873761.24375
1.4550739876480967e+20,0.15296593417481677,1.4550739876480967e+20,24782782.90078125,0.1565514773130417,24782782.7796875
1510535015321.5422,0.15098940581083298,1510535015321.417,8420382.43125,0.16326380968093873,8420382.290625
277302475777607.75,0.1517549406101064,277302475777607.62,272425505393.71796,0.15389412343502046,272425505393.64062
9065623884835.01,0.15019933425071763,9065623884834.92,326397557031.0531,0.16273652613162995,326397557030.91565
5.262340676635434e+19,0.15192638301267858,5.262340676635434e+19,273576082.175,0.15088882446289062,273576082.059375
2277708085035.0005,0.14888117989388908,2277708085034.874,927301.040625,0.15911081433296204,927300.853125
4.3888639054881415e+19,0.15073611096638004,4.3888639054881415e+19,458013.690625,0.15564882457256318,458013.540625
2.2000830817340943e+18,0.1499400415071627,2.2000830817340943e+18,8012678.825,0.1575977921485901,8012678.725
4.231612414247348e+19,0.15462202033618602,4.231612414247348e+19,2092253.09453125,0.15259267389774323,2092253.0015625
1118868769995.3809,0.1555461189368876,1118868769995.2837,1159176.884375,0.16024817526340485,1159176.721875
5.412374021786121e+16,0.1651046906666058,5.412374021786121e+16,3102086.5515625,0.1529043883085251,3102086.425390625
2.982918675374882e+19,0.17134537947614017,2.982918675374882e+19,5720560.8453125,0.1651422142982483,5720560.74609375
8.626333497437021e+18,0.19249964923393437,8.626333497437021e+18,14143380.609375,0.15163649320602418,14143380.453125
2.1966937613576742e+17,0.21998728648191546,2.1966937613576742e+17,1071916.11875,0.18048281967639923,1071915.9375
627774905046.2653,0.2602292833531775,627774905046.036,507811967.925,0.16152532994747162,507811967.7875
185291947676.96716,0.266960958882076,185291947676.7548,9918885241.89375,0.186020427942276,9918885241.746876
2.223365254407245e+23,0.2682959826254263,2.223365254407245e+23,8168827465.315625,0.1624531239271164,8168827465.165625
29308970581.109947,0.2366735206508055,29308970580.897247,10228459412.844921,0.16818771064281463,10228459412.782032
2.1222533211434028e+20,0.22045277967685606,2.1222533211434028e+20,30490970471.68125,0.16790771782398223,30490970471.554688
1.3336648372762507e+17,0.18239325357646477,1.3336648372762507e+17,27197034.20078125,0.15866560935974122,27197034.0578125
1.588457793158433e+24,0.16872921386143055,1.588457793158433e+24,234571158.796875,0.15637232959270478,234571158.74375
111894967371.40715,0.15412597703497585,111894967371.28969,296594.7125,0.1556978702545166,296594.565625
3.255351368173479e+24,0.15132713463248276,3.255351368173479e+24,836950413.1625,0.1591095119714737,836950413.015625
3.020004488025826e+23,0.14795135779351723,3.020004488025826e+23,5043956.8859375,0.15861427783966064,5043956.7625
3.723267596157379e+19,0.14945922464859196,3.723267596157379e+19,763712675.9453125,0.15391796231269836,763712675.85625
1038127028189374.5,0.14643797133027053,1038127028189374.5,138449329714.35977,0.15236316323280336,138449329714.275
734233751378.6361,0.14814458260448968,734233751378.5208,321019858.64453125,0.14843423664569855,321019858.534375
75109405049.05911,0.14455817839721355,75109405048.94438,10508667.16640625,0.15483181476593016,10508667.08125
3.43346491681228e+23,0.14596738230164458,3.43346491681228e+23,122660278.01875,0.15190123319625853,122660277.903125
9.967161959887038e+21,0.14366362625505866,9.967161959887038e+21,40459077.654296875,0.1473841369152069,40459077.5421875
2.969518336604409e+23,0.14625522294422474,2.969518336604409e+23,909232875530.725,0.15077711045742034,909232875530.6433
1.2195520076281492e+16,0.14461670725083933,1.2195520076281492e+16,334889.185546875,0.15175134241580962,334889.04140625
4.186727925280773e+24,0.14585115015506744,4.186727925280773e+24,183519870703.77344,0.14707874357700348,183519870703.6844
5.899075845808622e+17,0.14430311958237393,5.899075845808622e+17,105315091.5953125,0.15114146769046782,105315091.4859375
2956306129.7572885,0.1453383973822361,2956306129.653868,50123586.90625,0.14688773453235626,50123586.878125
2.47675962503438e+16,0.1438146224472581,2.47675962503438e+16,2638514611.965625,0.1496720641851425,2638514611.907031
359148389663.8361,0.1444658117323387,359148389663.73065,924706.828125,0.14545806348323823,924706.675
6749217975676831.0,0.1435865267384343,6749217975676831.0,2031353.359375,0.15181369483470916,2031353.24375
4.923614611746197e+24,0.14700113782068577,4.923614611746197e+24,2165577.4375,0.14147575199604034,2165577.3125
2.3459504580356395e+19,0.14552626213649425,2.3459504580356395e+19,60263813.0171875,0.15487258434295653,60263812.92734375
