train_loss,train_y_loss,train_noise_loss,valid_loss,valid_y_loss,valid_noise_loss
260.3336122094131,3.1259369065121905,257.2076754686309,248.66610717773438,1.0949146032333374,247.57119140625
238.79117975002382,1.0474113327700918,237.74376957590988,221.6200927734375,0.7719074964523316,220.8481872558594
220.16098580709317,1.0007436202793587,219.1602411037538,210.3080810546875,0.7044875860214234,209.6035949707031
207.46462714962843,0.949086011909857,206.51554237923972,200.62189025878905,0.5727048397064209,200.04918518066407
197.82280228777628,0.8758712062021581,196.94692993164062,193.22552490234375,0.5519649028778076,192.6735595703125
192.62575698480373,0.695244319555236,191.9305133354373,187.86507263183594,0.4681525468826294,187.39692077636718
187.6989883795017,0.5975063952004037,187.10148211223324,184.26984252929688,0.4910218298435211,183.77882385253906
185.8969920088605,0.5555752842891507,185.3414168939358,186.42421875,0.4239461600780487,186.00027465820312
181.88412736101847,0.49667573702044604,181.387451171875,181.58152770996094,0.4357653260231018,181.14576416015626
180.3259251292159,0.43231940923667533,179.89360492985423,182.49422302246094,0.3884658575057983,182.1057586669922
177.72985169945693,0.40189587052275494,177.3279552924924,175.66017456054686,0.3984085857868195,175.2617614746094
175.8135759307117,0.39586640203871376,175.41770935058594,173.90903015136718,0.3658399999141693,173.5431884765625
175.60735414086318,0.42824552117324455,175.1791080381812,177.5742614746094,0.3984114587306976,177.17585144042968
173.7038693311738,0.44403069702590386,173.25983819728944,173.52086486816407,0.35499768853187563,173.16586608886718
172.6715396788062,0.4841992448015911,172.18733959663206,177.20718994140626,0.36876227259635924,176.8384246826172
172.04655605409204,0.46466536892623433,171.581889827077,172.60747985839845,0.3282884001731873,172.27919006347656
170.88657658274582,0.48019324933610313,170.40638286311452,172.07465209960938,0.3481399595737457,171.726513671875
170.0749820616187,0.4406552143940112,169.63432684177306,171.96108703613282,0.3057456731796265,171.65534057617188
169.7715156369093,0.3747511411585459,169.39676349919017,169.9362823486328,0.3150478065013885,169.6212371826172
168.69524029987613,0.3204175648165912,168.37482322134622,169.80527038574218,0.3083589613437653,169.49691162109374
168.11224662966845,0.29763140511222,167.81461576136147,167.58499755859376,0.3038370668888092,167.28116149902343
167.53295824004383,0.26550699007220385,167.2674504722037,169.29535827636718,0.28775130212306976,169.00760803222656
166.77605568490378,0.26648038298618504,166.50957693704746,170.44930419921874,0.2923959672451019,170.1569061279297
168.04458841463415,0.2669305688724285,167.77765822992092,170.68226623535156,0.28726689219474794,170.3949981689453
166.57607473978183,0.29100433900588896,166.28506916325267,167.89041442871093,0.2880693733692169,167.60234985351562
165.97024796648722,0.2938933539681318,165.67635401283823,169.36502990722656,0.27340457737445834,169.09162292480468
