train_loss,valid_loss
0.958746974061175,0.7338188529014588
0.454724082859551,0.2902089297771454
0.2578309243772088,0.22938963770866394
0.22011593456675366,0.1941074401140213
0.19270122959846403,0.17087041437625886
0.17770239747152095,0.1610919177532196
0.1706528968927337,0.15735444128513337
0.16681721661149002,0.15672960579395295
0.164202506222376,0.15291380882263184
0.16226642887766768,0.15113409161567687
0.16040233304587806,0.14981585144996643
0.15850152275184307,0.1475718140602112
0.15696102417096858,0.14690654575824738
0.15510539183529412,0.1469241887331009
0.1541718460801171,0.14475035071372985
0.1528427909787108,0.14226332008838655
0.15127291911985816,0.1420040249824524
0.1503113050286363,0.14038331806659698
0.14946553274625685,0.1400424510240555
0.1485340944150599,0.13922907114028932
0.14709810185723188,0.13872399032115937
0.14683818526384307,0.13912750482559205
0.14566541590341708,0.13807352185249328
0.14489742822763396,0.13841094970703124
0.14389856850228658,0.13790438175201417
0.14308870347534738,0.13708107471466063
0.14208576028666844,0.13680238425731658
0.1409975595590545,0.13789623975753784
0.14099806747058544,0.13698108196258546
0.14018967038974528,0.13543959558010102
0.1391486480105214,0.1372752457857132
0.13822443547045313,0.13719527721405028
0.1375040417400802,0.13579510748386384
0.13696003705263138,0.13624414801597595
0.1366340332641834,0.13421441614627838
0.1355738236409862,0.13552655577659606
0.1362710613303068,0.13561319261789323
0.13481100067132856,0.13470825403928757
0.1336320516903226,0.13600561320781707
0.1331633467499803,0.1356709524989128
0.1328124629288185,0.13516007661819457
0.13180626183748245,0.13217391818761826
0.13093038175891086,0.13270948827266693
0.13041987106567476,0.13411667048931122
0.13011641491477083,0.13176586627960205
0.13015708763424944,0.13093888610601426
0.12867453312728463,0.13194231390953065
0.12763356671827594,0.1314699172973633
0.12779119483581403,0.13229218274354934
0.12705445707571217,0.1330114185810089
0.12622555726911963,0.13101525008678436
0.12595981668408324,0.13148457705974578
0.126001197753883,0.13087363839149474
0.12659866526359465,0.13237861096858977
0.12587020945985142,0.13262758255004883
0.12580394181536464,0.13225198090076445
0.12479851285858852,0.1330823615193367
0.1261690945886984,0.1337322175502777
0.12477639153963183,0.1341010808944702
0.12341356368326559,0.13460830748081207
0.12253710627555847,0.13374388664960862
0.12157218576204486,0.1309991493821144
0.12069030305961283,0.13303467035293579
0.12051933912969218,0.13066539466381072
0.12009049588587226,0.13174564093351365
0.1199535344068597,0.1324268862605095
0.1192259099788782,0.13291907608509063
0.11912769079208374,0.1320245698094368
0.11818562557057637,0.13058273047208785
0.11786951669832556,0.130355603992939
0.11770948658629161,0.13164155334234237
0.11712009877693362,0.13160830587148667
0.11696295494713434,0.1316527709364891
0.11605006710785191,0.1313331365585327
0.11627268046140671,0.13117643296718598
0.11649098192773215,0.13187146335840225
0.11566399146870869,0.13187024295330046
0.11525802768585158,0.1333881437778473
0.11478335210462896,0.1333960235118866
0.11591628920741198,0.13152847141027452
0.1139470380617351,0.13233002424240112
0.11373414698897338,0.1306290179491043
0.1135529043470941,0.13015594631433486
0.11330500335955038,0.13149044960737227
0.11312797956350373,0.12963687628507614
0.11298949162407619,0.1322925478219986
0.11316023821510919,0.131676185131073
0.11279058420076603,0.13097208887338638
0.11231512358275855,0.13050090670585632
0.11148569405805774,0.13313692063093185
0.11112794716183733,0.1324652075767517
0.11118575167365191,0.1304265409708023
0.11004138828777685,0.13048055469989778
0.10990113874034184,0.13001560866832734
0.10987183106381719,0.1298946425318718
0.11009808157275362,0.1296529158949852
0.11090510920053576,0.12912413328886033
0.10952035955539564,0.13050438463687897
0.10890558489212175,0.1301022857427597
0.10856098463622535,0.13090528398752213
0.10830051906225158,0.13080308735370635
0.10878263141323881,0.13181076496839522
0.10813752234708972,0.13225142806768417
0.1080196828740399,0.13160074204206468
0.10775251886466654,0.13062334954738616
0.10798388156222134,0.13019263744354248
0.10746554975829474,0.12984637171030045
0.10831770046455104,0.12926208972930908
0.10809382214778807,0.12972594797611237
0.10856768361678938,0.13022988587617873
0.1113629459244449,0.1321147233247757
0.11271353574787699,0.13559344708919524
0.11226416924377768,0.1398799329996109
0.11124652297031588,0.13779037296772004
0.10897366775245201,0.13581938445568084
0.10755144459445302,0.1340725988149643
0.10715913463656496,0.13278313875198364
0.10663222121756251,0.1322426974773407
0.10583113497350274,0.13059339821338653
0.10503741989775402,0.12927275747060776
0.10396552049532169,0.1304535001516342
0.1032015290565607,0.12901399284601212
0.10294739920191648,0.12980635315179825
0.10308116438185297,0.1297886222600937
