train_loss,valid_loss
0.9235723919984771,0.7436210751533509
0.45598462151318064,0.3054460287094116
0.27416553584540765,0.2537248879671097
0.2414380355579097,0.22348790764808654
0.20947628922578765,0.19315501749515535
0.18919014312872073,0.17448063492774962
0.178644572816244,0.1663398951292038
0.17254360928768064,0.16236807107925416
0.1690183401834674,0.15877797901630403
0.16604580530306187,0.15582874715328215
0.1641924962764833,0.15429430305957795
0.16216430286081826,0.15205348432064056
0.16081576485459398,0.15146127343177795
0.15894178719055363,0.15017414689064026
0.15781955039355813,0.1508551597595215
0.1564492957621086,0.14668050706386565
0.15442823618650436,0.14586261212825774
0.15355020052776103,0.14603298306465148
0.15166415546725437,0.1449936658143997
0.151432026086784,0.14343490600585937
0.14965801558843472,0.14238859415054322
0.14833581774699978,0.1412908911705017
0.14750799772942938,0.14003874361515045
0.14621403304541983,0.13857646584510802
0.14501181517432377,0.1402165949344635
0.14450623494822804,0.1379548579454422
0.14284622051366946,0.13764918446540833
0.14190814044417405,0.13818581402301788
0.14167621277454423,0.1361696183681488
0.14097423578907803,0.13467058390378953
0.1396615339851961,0.1344002217054367
0.13905261675032174,0.13570980727672577
0.13819614416215478,0.13558268249034883
0.1373094329383315,0.1346244603395462
0.1367201954126358,0.13574370443820954
0.1357153428763878,0.13359538316726685
0.13606669063248286,0.13283220380544664
0.13453732285557723,0.13292701542377472
0.13416973374238828,0.13371003568172454
0.13345852203485442,0.13368929028511048
0.1323427794183173,0.13214383125305176
0.13221693674965604,0.13275026232004167
0.1309875413412001,0.13279297351837158
0.13044576619456455,0.13174416422843932
0.12940677982277987,0.13210360407829286
0.12959111282011357,0.13140550404787063
0.12823174112453695,0.131401863694191
0.12879186268986725,0.13051827400922775
0.12763682589298342,0.12972452640533447
0.12804086560883174,0.12993182241916656
0.12634451560130933,0.1305035099387169
0.12676581068009865,0.13020747303962707
0.12620110082917096,0.12999565601348878
0.12545093694111195,0.13095995485782624
0.1252431622365626,0.12942886501550674
0.12576119638070826,0.1304051861166954
0.12463552104990656,0.1307091236114502
0.12616039830736997,0.12933567315340042
0.1259331234344622,0.13003214001655578
0.1251541010853721,0.13060157597064972
0.12338829349453856,0.1316063866019249
0.12323579319366594,0.13432595431804656
0.1221393957370665,0.13426205962896348
0.12161670825103434,0.12999404668807985
0.11963907156775637,0.13235100507736205
0.11978701029608889,0.1318972408771515
0.12007520038907121,0.12919026017189025
0.11914272242929877,0.12959092110395432
0.11808789521455765,0.128801529109478
0.11729201274674113,0.12934314757585524
0.11758969996760531,0.1296844869852066
0.11676319670386431,0.12968116998672485
0.11723928971261513,0.13037634789943695
0.11617900976320593,0.1308727815747261
0.11615188147236662,0.1305351197719574
0.11550192880194361,0.13012543618679046
0.1153899627487834,0.1301513984799385
0.11522881704859617,0.12983348816633225
0.11457762467425044,0.13012888729572297
0.1154319298703496,0.12978921383619307
0.11485928297042847,0.1300230175256729
0.11472172708046145,0.1304248809814453
0.11364927978777303,0.13091221451759338
0.11328348753655829,0.13224904090166092
0.11342553521801786,0.13315885961055757
0.11371990711223788,0.13695923686027528
0.11377659803483545,0.13262397795915604
0.11341421778609113,0.13350025713443756
0.11437294087031992,0.1291933223605156
0.11393498465782259,0.12958924621343612
0.11279535493472727,0.12918951511383056
0.11070138615805929,0.12939085811376572
0.10952871529067434,0.12900826185941697
0.10867151272733037,0.13041209280490876
0.10838859310237373,0.12808688431978227
0.10832075956391125,0.12942726761102677
0.10786728688129564,0.13100008368492128
0.10741609207740645,0.13218760192394258
0.1071659473747742,0.12913797795772552
0.10706731786088246,0.12910240590572358
0.10652153848147974,0.13061153143644333
0.10577235043775744,0.13045142590999603
0.1060489363423208,0.13084684759378434
0.10636586641393057,0.1342681124806404
0.10600981025434122,0.13023498505353928
0.10567419576208766,0.13044483512639998
0.10512124238217749,0.12981536537408828
0.10424417875161986,0.13131875395774842
0.10482175103047998,0.13061200678348542
0.1045810144122054,0.13117481917142867
0.10455123226090175,0.13122044652700424
0.10372412095709545,0.13104639649391175
0.1033783189770652,0.13111558705568313
0.1038184553021338,0.12930996716022491
