train_loss,train_y_loss,train_noise_loss,valid_loss,valid_y_loss,valid_noise_loss
271.65392098775726,13.795619720365943,257.85830093011623,255.03233032226564,2.5907145500183106,252.44161682128907
246.3600285227706,3.21742489861279,243.14260231576316,231.73805541992186,1.4136770963668823,230.32437744140626
227.2728866949314,1.2593294004114663,226.01355650366807,217.4122741699219,0.88388032913208,216.5283935546875
215.13471240532107,0.8760170035245942,214.2586952767721,208.54215393066406,0.7948806405067443,207.7472717285156
205.81646728515625,0.717741434167071,205.09872436523438,200.6762481689453,0.7243571519851685,199.95188903808594
197.92165728313168,0.6534588155223102,197.26819852503334,193.30300903320312,0.6982519745826721,192.60475463867186
189.9264764553163,0.5884951622020907,189.3379818055688,188.4678741455078,0.609663212299347,187.85820922851562
185.78578558200743,0.5708327315202574,185.21495316668253,183.48082275390624,0.5617553651332855,182.9190673828125
181.98886517780582,0.5772857469756428,181.41157941120426,180.53497314453125,0.4820813775062561,180.05289306640626
179.17235062762003,0.6383603658617997,178.53398988305068,178.34242248535156,0.52944216132164,177.81298217773437
175.9511007913729,0.8837938323253538,175.06730689072026,177.40192565917968,0.4919232428073883,176.90999755859374
175.04523896008004,1.2050095040623734,173.8402296857136,176.4220977783203,0.5098429441452026,175.912255859375
173.31248436904536,1.1248534212752086,172.187630630121,175.55105590820312,0.4493644773960114,175.10169372558593
171.30536967952077,0.9317432264002358,170.3736263368188,175.12445983886718,0.41878158450126646,174.70567932128907
169.60434518209317,0.6451679758909272,168.9591775289396,171.42436828613282,0.36364139914512633,171.06072998046875
167.21126575004763,0.41041350001242105,166.80085196146152,171.68604125976563,0.36755189299583435,171.31848754882813
166.02639100609755,0.3431256751461727,165.68326512778677,171.53634338378907,0.368443101644516,171.16790466308595
164.90417964284012,0.3231457639031294,164.58103421839272,168.7458709716797,0.3559233009815216,168.38994750976562
165.7277355659299,0.31321309288827387,165.41452175233422,170.3708251953125,0.34830560684204104,170.02251892089845
163.09034505704554,0.29759805994789773,162.7927469393102,166.83001708984375,0.3390143811702728,166.49100341796876
162.51585350967036,0.28761031860258524,162.22824431628715,169.14765625,0.3293207764625549,168.8183349609375
162.2396415152201,0.28711232652024526,161.95252879072982,166.946533203125,0.32234432697296145,166.6241912841797
162.1389413228849,0.27878471154992174,161.86015654773246,163.84259338378905,0.3457921385765076,163.4968017578125
160.6539362465463,0.2787692277896695,160.3751678466797,163.3741668701172,0.33133707046508787,163.04282836914064
