train_loss,train_y_loss,train_noise_loss,valid_loss,valid_y_loss,valid_noise_loss
264.52770363412253,3.753470019596379,260.7742335621904,252.41448669433595,1.4282891988754272,250.98619995117187
249.59719774199695,1.556960222197742,248.04023854325456,238.00790405273438,1.2264137744903565,236.78148803710937
232.11069283834317,2.328571197463245,229.7821219839701,222.610009765625,1.0251529932022094,221.58485107421876
219.6089522198933,2.507553887076494,217.10139949147293,214.57367248535155,0.7962562203407287,213.77741394042968
209.1970613060928,1.7625179712365313,207.43454314441215,203.5719451904297,0.8211847186088562,202.75076293945312
200.90714319740854,0.9333288240723494,199.97381554580318,198.21734619140625,0.5983111262321472,197.61903686523436
192.99646331042777,0.6348570694283742,192.3616061326934,190.31232299804688,0.6073692321777344,189.7049530029297
189.1463146674924,0.5517922370899014,188.5945226157584,185.01183166503907,0.518199497461319,184.49363403320314
183.43904076552974,0.48105171686265524,182.9579880877239,183.13345947265626,0.4962131142616272,182.63724670410156
179.66831895781726,0.4499284203459577,179.21839048804307,181.2885009765625,0.4400615930557251,180.8484375
176.43840733970083,0.4327639305010075,176.0056435189596,180.99728393554688,0.44388394355773925,180.55339965820312
175.06811672303735,0.4316325885493581,174.63648465784584,176.9816925048828,0.4341975450515747,176.54749450683593
171.88212957614806,0.4403558547903852,171.44177394959985,171.75863037109374,0.43307318687438967,171.32555541992187
170.63312400259622,0.4822802376456377,170.15084355051926,172.50143737792968,0.4513115167617798,172.0501281738281
169.74384661418637,0.6610671536224645,169.0827804193264,171.1389190673828,0.44595237970352175,170.69296569824218
170.58447228408443,0.9518303922036799,169.63264130383004,169.60504455566405,0.4626269221305847,169.14241943359374
166.8570720393483,0.7869339977822652,166.07013758217417,166.99476928710936,0.4068011939525604,166.5879669189453
166.33859960044302,0.5890941060170894,165.7495061362662,167.0159912109375,0.38808068037033083,166.6279083251953
164.91398136790207,0.4114551965783282,164.5025262600038,167.58094482421876,0.38962261080741883,167.19132080078126
164.7357010259861,0.33462544766868035,164.40107652617664,168.48450622558593,0.38054693937301637,168.1039611816406
190.67210574266386,0.3047350608721012,190.3673691168064,22427.78368835449,0.36818730235099795,22427.415481567383
867644.1339349514,0.30202342569828033,867643.8389914908,289.9569580078125,0.33780834674835203,289.61914978027346
185.76689445681689,0.31307899951934814,185.45381499499808,184.94700317382814,0.32383050918579104,184.62317504882813
167.80914902105565,0.2890812972696816,167.52006642411393,170.93606262207032,0.2995151400566101,170.63654479980468
176.0775548423209,0.2803084399642014,175.79724567692455,168.5712463378906,0.29976431131362913,168.271484375
165.28018746724942,0.26905739561813635,165.01112886754478,171.54586791992188,0.29198954701423646,171.25387878417968
165.40073599466464,0.2630858610316021,165.1376495361328,168.36331176757812,0.28392945528030394,168.07938232421876
192.09479280797447,0.2582153874199565,191.83657836914062,165.21051025390625,0.2897308528423309,164.9207763671875
166.96961789014864,0.25206900297141654,166.7175490216511,165.59030151367188,0.2914419829845428,165.29886169433593
166.70931523020676,0.24900776402252475,166.46030667933022,169.26170959472657,0.2782371759414673,168.9834747314453
163.33425903320312,0.24343325597483936,163.09082738364614,168.8401306152344,0.27500476241111754,168.56512756347655
162.8989373183832,0.24049083852186437,162.65844652129383,169.60496520996094,0.2726019978523254,169.33236389160157
165.02057108064977,0.23448376248522504,164.78608740829839,323.29888916015625,0.26480836868286134,323.0340850830078
169.51152373523246,0.23310942184634326,169.27841298173112,183.83828735351562,0.2753909170627594,183.56289672851562
164.62941834984755,0.23014466537208092,164.3992745004049,165.61295166015626,0.2585480630397797,165.35440368652343
1709315.124258274,0.22698698429072775,1709314.9026805598,232.8056396484375,0.2948913753032684,232.51074829101563
132158.4676491342,0.25015486049942853,132158.22299827018,789.3683349609375,0.28732267022132874,789.0810180664063
179.14244079589844,0.2448368646749636,178.89760384908536,214.649853515625,0.29074801206588746,214.3591094970703
255.0861072075076,0.23362553955578222,254.85248435415872,176.32557983398436,0.2792206346988678,176.04635925292968
166.75450097060786,0.22572204943110302,166.5287803091654,183.5311309814453,0.2903405249118805,183.24078674316405
210.39627670660252,0.2207164433671207,210.1755624166349,299.8213836669922,0.2738939195871353,299.5474914550781
546.3283576034918,0.21638856210359714,546.1119708549686,175.43971557617186,0.2663047671318054,175.1734130859375
122285.78781537311,0.21041424318057736,122285.58255414265,174.63900756835938,0.26465495526790617,174.37435302734374
2178.320789244117,0.20930599802877844,2178.1115733821216,313.8286163330078,0.2726970911026001,313.55591735839846
182.1623445836509,0.2093920071677464,181.9529519430021,194.30062866210938,0.25957663357257843,194.04105529785156
399.3366650837224,0.20543447209567559,399.13122707459985,170.56467895507814,0.23708449006080629,170.3275939941406
