train_loss,train_y_loss,train_noise_loss,valid_loss,valid_y_loss,valid_noise_loss
263.1030809355945,4.070046046885048,259.03303453398917,249.0100311279297,1.5987884283065796,247.41124267578124
242.44959538157394,1.811479274819537,240.63811697610996,224.365576171875,1.1342411518096924,223.23133850097656
224.20213503953886,1.5717221483951662,222.63041165979897,209.9016571044922,0.8638754606246948,209.03778076171875
210.38911884586986,1.3626504264226773,209.02646841653964,201.98079833984374,0.8082347393035889,201.1725646972656
202.06174859768007,1.297490788669121,200.76425729146817,197.04873962402343,0.6533508419990539,196.3953887939453
193.11854441572982,1.0493729572470596,192.06917181247618,189.4194122314453,0.5918550550937652,188.8275604248047
188.56469205530678,0.8724503371773696,187.69224213390817,183.52520141601562,0.5087930381298065,183.01640930175782
182.7249700034537,0.7663975052717256,181.95857350419206,182.43702697753906,0.49317610263824463,181.94384765625
180.16254890255811,0.6318226325802687,179.53072636301926,177.74618225097657,0.4388004243373871,177.30738525390626
176.29079604730373,0.5871327817440033,175.70366315143863,175.9929962158203,0.4393973469734192,175.55359802246093
173.19266603051162,0.5025314376121615,172.6901349323552,174.0844970703125,0.39541560411453247,173.68908081054687
171.3311365639291,0.5197100028759096,170.81142593011623,172.77373352050782,0.4103915274143219,172.36334228515625
170.06672072992092,0.48540886800463606,169.5813125982517,171.54212951660156,0.3800218939781189,171.1621063232422
169.45844287407107,0.48101928321326654,168.97742331900247,167.73448791503907,0.3546909749507904,167.37979736328126
168.0145550239377,0.4521198381737965,167.56243561535348,167.76276550292968,0.3655983328819275,167.39716796875
165.98504936404345,0.4678891919008115,165.51715943871474,169.66297302246093,0.351982581615448,169.3109893798828
164.75808976336222,0.4393199762193168,164.31876950147677,168.80924072265626,0.33790255784988404,168.471337890625
165.50763609351182,0.43989042029148195,165.06774492961605,169.71260986328124,0.3559842944145203,169.35662536621095
162.9962385224133,0.4160374344849005,162.58020056747807,168.37091064453125,0.32041425704956056,168.0504943847656
163.4311690912014,0.4307826074158273,163.00038630787918,164.91758422851564,0.3347570598125458,164.58282775878905
161.76172954280202,0.4007401488176206,161.36098982648153,164.81949462890626,0.32155397832393645,164.49794006347656
160.59490296898818,0.3835690646636777,160.21133348418445,164.85047607421876,0.3015426278114319,164.54893493652344
160.7037014844941,0.3518168017631624,160.3518855397294,164.1949920654297,0.29374350905418395,163.9012481689453
160.3451925138148,0.35962280594721074,159.9855703958651,167.5285675048828,0.30407072603702545,167.22449340820313
158.81279326648246,0.32869280729351974,158.48410034179688,164.97313537597657,0.2980559766292572,164.67507629394532
158.53395713247903,0.32418285455645585,158.2097737382098,161.8802032470703,0.30403618812561034,161.5761688232422
158.28466945741235,0.2983635267833384,157.98630691156154,164.76317443847657,0.28603217005729675,164.47714233398438
157.78884589962843,0.32315630883705326,157.46569005454458,162.9289581298828,0.28372730910778043,162.64523315429688
157.43788928520388,0.2918538254935567,157.14603517113662,160.8014129638672,0.28496111929416656,160.51645202636718
156.15986670517339,0.296608377157188,155.86325929223037,160.114599609375,0.2683878272771835,159.84620971679686
157.23621721965512,0.2514478447960644,156.98476875119093,160.17786560058593,0.26299325227737425,159.9148681640625
155.78001068859567,0.23959095957802562,155.540420160061,162.45050964355468,0.25441051423549654,162.19609680175782
155.89870806438168,0.22437201294957138,155.6743357588605,160.23935241699218,0.2454301804304123,159.99392395019532
154.96949581983614,0.2169144011852218,154.7525832013386,160.92149963378907,0.23336200416088104,160.688134765625
155.09496400414443,0.21596761883758916,154.87899556974085,160.01302490234374,0.24747008979320526,159.76555786132812
153.90792921112805,0.21200173984213574,153.69592657321837,155.62562866210936,0.24049740433692932,155.3851318359375
155.73879707150343,0.21381781922607887,155.52497900986089,157.16240539550782,0.23053730130195618,156.93186950683594
153.54751289181593,0.2089781881105609,153.3385348436309,157.19609680175782,0.24352937638759614,156.95256652832032
154.35914797899198,0.21026955435915692,154.1488781440549,159.71731262207032,0.2329293578863144,159.48438415527343
153.8472762689358,0.20958526723268556,153.63769121867855,156.9186553955078,0.23059413135051726,156.68805847167968
152.86112045660252,0.21311238008301434,152.6480087652439,157.42996520996093,0.2235319048166275,157.20643310546876
152.3715939405488,0.20115681537767735,152.17043806866903,157.02029418945312,0.23109174370765687,156.7892059326172
151.57647109613185,0.2037252351278212,151.37274504870902,158.66174926757813,0.20797024965286254,158.4537780761719
152.01575228063072,0.19541186857514264,151.82034004025343,156.78304748535157,0.20617737174034118,156.57687072753907
151.89418811332888,0.19874283635034795,151.69544573528012,157.12347106933595,0.21361370682716369,156.90985412597655
151.91251168599942,0.19888074841441178,151.71363123451792,156.95052490234374,0.21761195063591005,156.73291015625
150.68611368318884,0.21098818248364984,150.47512482433785,158.45279541015626,0.21165378987789155,158.24114074707032
150.65394778367948,0.20079543932182034,150.45315179592225,159.35594177246094,0.2121480166912079,159.14379272460937
151.42526393983422,0.21658318726027884,151.20868106004667,157.79859619140626,0.2060750424861908,157.59252319335937
150.67294199873763,0.20780226115773365,150.46514073813833,156.4250274658203,0.20067885518074036,156.22434997558594
150.1750205435404,0.21401046071110702,149.9610089557927,157.3661651611328,0.20963279604911805,157.15653076171876
150.30733694681308,0.2140473054676521,150.09328925900343,157.35067138671874,0.2075521856546402,157.14312133789062
149.83809010575456,0.2547696886993036,149.58331894293065,156.25452880859376,0.2159263640642166,156.03860473632812
149.40221460854136,0.24185353771942417,149.16036168540396,158.09912719726563,0.21120747923851013,157.88792114257814
