train_loss,valid_loss
1.1010088469923995,0.755053699016571
0.5153488473194402,0.32202050685882566
0.24714789993879271,0.20586433112621308
0.20523273908510442,0.17766896188259124
0.18481758200540777,0.16514720320701598
0.17565955367030167,0.15690495669841767
0.1702013702654257,0.15465299785137177
0.1688002042654084,0.15002166330814362
0.1661994333674268,0.15326194167137147
0.16657232184235643,0.1480744332075119
0.16459410601272817,0.14544109702110292
0.16318342271374492,0.14518911242485047
0.16056977121568308,0.14354346990585326
0.15928109208258187,0.14255839884281157
0.15751418671229991,0.14258558452129363
0.1565666525829129,0.14121680855751037
0.1546665032098933,0.14275962710380555
0.15376082135409844,0.14078751504421233
0.15189041815152982,0.1389402389526367
0.15088124645919335,0.14203520715236664
0.15019867750929622,0.14014683961868285
0.14798617635558292,0.13995930552482605
0.14765171270544936,0.13874675035476686
0.14603175622660938,0.13487723469734192
0.144590697092254,0.1354949504137039
0.14368575447943152,0.13535828292369842
0.1435165525209613,0.13347992897033692
0.14142318142623436,0.13234813064336776
0.1406532257068448,0.1331453651189804
0.1408427001499548,0.13103580623865127
0.13884045874200215,0.1304283082485199
0.13902634927412358,0.1325804904103279
0.13753262925438764,0.1313709333539009
0.13708642815671315,0.13220682144165039
0.1366907512632812,0.13148689568042754
0.13583195536601833,0.13186420053243636
0.1355910920878736,0.1293383702635765
0.13516755329399574,0.1300811156630516
0.13477608725065138,0.13184455186128616
0.1349223924846184,0.12949094027280808
0.13450589812383418,0.13047305792570113
0.13302491332699612,0.12773671001195908
0.13163184047472187,0.1310635045170784
0.13074894540193605,0.12760609537363052
0.13069133569554583,0.12973694503307343
0.13098236664039334,0.13061995804309845
0.13137581362956907,0.12968144565820694
0.13243580954830822,0.13277689516544341
0.13302552100361847,0.1375919461250305
0.13433119927237674,0.13790246844291687
0.13354153167910693,0.1340685725212097
0.1316196322441101,0.1344253107905388
0.12927364757875118,0.1331453040242195
0.12814174428945635,0.13836548030376433
0.1279337862279357,0.1338185712695122
0.12683915419549477,0.13730830252170562
0.12502620878016077,0.1340820387005806
0.12458627543798308,0.13871679902076722
0.1257265815284194,0.13768758922815322
0.12491961877520491,0.13617281913757323
0.1243318590085681,0.13628849089145662
0.12270635311923377,0.13399776369333266
0.12130505591630936,0.13217975050210953
0.11971445363469241,0.12884757816791534
0.11966366666119273,0.13315725028514863
0.12048386891440648,0.1337175875902176
0.11882090859296845,0.13110684156417846
0.119778416869117,0.1329837217926979
0.11922164479406869,0.13384123593568803
0.1185881066613081,0.1398373305797577
0.11905427204399574,0.13738549053668975
0.11850323455362785,0.13987980484962464
0.1184782763806785,0.13636003136634828
0.1166719196409714,0.13494736552238465
0.11491382212900533,0.13157352209091186
0.11609655836733376,0.12989401519298555
0.11512800015327407,0.13127084523439408
0.11427512546864951,0.1336374044418335
0.1143152679248554,0.13074469119310378
0.1156229440395425,0.13381210416555406
0.11261189438220931,0.1309822306036949
0.11309291840326495,0.12858163863420485
0.11250094251661766,0.12816908657550813
0.11337281872586506,0.1284478172659874
0.11433669561293067,0.13002507239580155
0.11425042624880628,0.12756063789129257
0.11272807473816522,0.12631159871816636
0.11369411011294621,0.1305334150791168
0.1141340863413927,0.12976799607276918
0.11352306913311888,0.134174083173275
0.1116351537951609,0.12987210899591445
0.11136754965636789,0.13187190592288972
0.11093958412728659,0.13383023738861083
0.11032854692965019,0.1316432997584343
0.10963373594894642,0.13381342738866805
0.1088699642114523,0.13033354729413987
0.10708108090045976,0.13149539679288863
0.10621634525496786,0.13460964262485503
0.1053908661734767,0.1345347762107849
0.10625908832724501,0.1318342238664627
0.10575029635574759,0.13010096698999404
0.1057080097678231,0.12822258472442627
0.10887347779622893,0.13028151988983155
0.10724442615741636,0.13153226524591446
0.10617359854826112,0.13113579750061036
0.10501978637241735,0.1278097540140152
0.10186026190839163,0.13075346499681473
0.10167755895271534,0.13155825734138488
0.10131298259990971,0.13183364123106003
0.10121491260644866,0.12939112037420272
0.10017664494310938,0.13430737257003783
0.10150911041149278,0.13424536287784578
0.10083508382483226,0.13617219626903534
0.1015627813048479,0.14201796054840088
0.10213688542930091,0.13558163344860077
0.101989469695382,0.1300607740879059
0.1020898477333348,0.13035937249660492
0.10147357586680389,0.13230673372745513
0.10107894350842732,0.13104868233203887
0.09887070663091613,0.1327226847410202
0.09829684564980065,0.12978461086750032
0.09684450342887785,0.1292352020740509
0.09787635414338694,0.13152556121349335
0.09539673695477044,0.13681762516498566
0.09578537959151151,0.13296387642621993
0.09663423986696615,0.13484928905963897
0.09522765674969046,0.13566451370716096
0.09588909603473617,0.1373635470867157
0.09626260236269091,0.1347217619419098
0.09548521387140925,0.13461398482322692
0.09565472730049272,0.1354604721069336
0.09479613620333555,0.13618591725826262
0.09307906994732415,0.1377863347530365
0.09360534188950934,0.13823046684265136
0.09587209072054886,0.14145137071609498
0.09573542272172324,0.1418878525495529
0.09554208542515592,0.13821916282176971
0.09876395289490862,0.13565035462379454
0.09705813447149789,0.13388665318489074
0.09679420001623107,0.1317878022789955
0.09719162561544557,0.13088446706533433
0.09352048286577551,0.13308207392692567
0.09391923793932287,0.13257664889097215
0.09491264402139478,0.1378026694059372
0.09287939784003467,0.14016112685203552
0.08967899676503205,0.14123094379901885
0.09169679589387847,0.13967618346214294
0.09178004195777381,0.13627323806285857
0.09052473233967293,0.1332300454378128
0.08926831985392221,0.1390186846256256
0.09070584414208807,0.13584510385990142
0.08927638737893687,0.13822198808193206
0.08927256414076178,0.13938031792640687
0.08836646868688304,0.1412931948900223
0.08795459786566293,0.14188863337039948
0.08908979467502455,0.1453188270330429
0.08956345098047722,0.14044423699378966
0.0887451097369194,0.14676524698734283
0.08878615107841609,0.14774512648582458
0.09108453571069532,0.1559388518333435
0.09291300413812079,0.15330469012260436
0.09784464429064495,0.1550099730491638
0.09770639367946764,0.16593550145626068
0.10523796245092298,0.1440163493156433
0.10135406074000568,0.13460323214530945
0.09886872404959143,0.13463334441185
0.09486407295959752,0.13458405584096908
0.09429705233835592,0.13605456203222274
0.09125695850064115,0.13583168089389802
0.09092002416529306,0.13765958845615386
0.09101910816460121,0.13858318328857422
0.09081074504590617,0.143127703666687
0.09027014236624648,0.14357893764972687
0.09304819837576006,0.14062310755252838
0.0922394875527882,0.14171882569789887
0.09039784250099485,0.14573310315608978
0.09263403595584195,0.1493592917919159
0.09391321078306292,0.15149440467357636
0.09762600754819266,0.15524815320968627
0.10448901646020936,0.14852397739887238
0.10878987174208571,0.1370977580547333
0.10335753476474344,0.1369578182697296
0.09927918761968613,0.13723689317703247
0.09241138544024491,0.1383584350347519
0.08938788586273426,0.13652909100055693
0.08530527589524664,0.13747018873691558
0.08372691246431048,0.13587363362312316
0.0845311867391191,0.13555363118648528
0.08345054426207775,0.1390861064195633
0.08324838357000816,0.13547663986682892
0.08164309519456654,0.135249325633049
0.08099807299128393,0.13492292761802674
0.08265215703626959,0.13581997752189637
0.08199588082185606,0.13696569502353667
0.0816896086240687,0.13559915423393248
0.08246991419937552,0.13483675122261046
0.08355761083160959,0.1369580954313278
0.08290384219187062,0.13577067852020264
0.08117317099396776,0.13555056154727935
0.07998619873712702,0.13312025666236876
0.07986639276510332,0.13401538729667664
0.0787592949118556,0.13458024263381957
0.07906800744737066,0.13441210091114045
0.07875290894653739,0.13515962660312653
0.07813799472116842,0.13289573937654495
0.07781106279027171,0.13918395936489106
0.07774520501857851,0.13674628138542175
0.07835115074384504,0.1350156545639038
0.07809794785045995,0.139095276594162
0.07652123263332902,0.1380423992872238
0.07708910098526536,0.1372460901737213
0.07563469486265648,0.14343954026699066
0.0756997064482875,0.1432768315076828
0.07513238362422804,0.14076971411705017
0.07612120959816909,0.13940337002277375
0.07568682303152434,0.14120362997055053
0.07488183113859921,0.14174103736877441
0.07390694701816977,0.1432885378599167
0.07468519904991476,0.14128923118114473
0.07624838719280755,0.1493425577878952
0.07575499947841574,0.14856720566749573
0.07658850201746313,0.1497180551290512
0.07612216608916841,0.14757276177406312
0.07719421277685863,0.150755313038826
0.07754906884780745,0.1479538530111313
0.08195042092262245,0.1458929479122162
0.08208148644828214,0.1401730179786682
0.08767223485359331,0.14213426113128663
0.0888353333604045,0.14891724586486815
0.09008559357465767,0.1488903731107712
0.09053988473081007,0.1459626317024231
0.08874786854153727,0.14411507546901703
0.08849155630280332,0.15071417391300201
0.08542848687346388,0.1433402568101883
0.08388967612167685,0.14450081288814545
0.08101315696428461,0.14219709634780883
0.07846403648940528,0.14143508076667785
0.07810192346209432,0.13925856053829194
0.07480634485439557,0.1360793650150299
0.0738625869881816,0.13920254707336427
0.07325206070048053,0.14212656319141387
0.07234780399537669,0.14289736449718476
0.07194163686618572,0.13892074823379516
0.07023246940679667,0.1370723456144333
0.070367186716417,0.14198610186576843
0.07027360815100553,0.13773284554481507
0.06916304759499503,0.13914011120796205
0.06965886656104064,0.13958232700824738
0.06833947840623739,0.1400805175304413
0.06968088666113412,0.13594094216823577
0.06887207325638794,0.13937740325927733
0.06884632941062857,0.13844772279262543
0.06945006131398969,0.140001779794693
0.06714595854282379,0.13866569101810455
0.06897396621544187,0.14171986579895018
0.06879497301287768,0.13939081132411957
0.0682205930352211,0.13745081722736358
0.06899562496237638,0.14175568222999574
0.0678860439759929,0.14358298778533934
0.07001960359332038,0.13669069111347198
0.06719361972518084,0.14285445511341094
0.06992683968529469,0.14714666604995727
0.07080403361015203,0.13698403686285018
0.06893305316930864,0.13883937001228333
0.0706455623958169,0.13764029145240783
0.07076237741403463,0.1362862080335617
0.07086201530040764,0.13647017180919646
0.07101785228019808,0.13716324865818025
0.0706799542758523,0.13551071882247925
0.0684223605728731,0.13651042878627778
0.06822065254900514,0.13716476261615754
0.06797656471409448,0.13856646716594695
0.0679749760140733,0.1376730114221573
0.06707554828466439,0.13812392055988312
0.0670501127293924,0.14077878892421722
0.06764052653821503,0.14100775718688965
0.0678663242880891,0.13864594399929048
0.06610394269227982,0.13970799148082733
0.06788452832800586,0.14241347312927247
0.0681516995153776,0.14115995764732361
0.06731194339510871,0.1396946668624878
0.06643363015680778,0.14163633584976196
0.06681914936478545,0.1409444808959961
0.066993069812292,0.14294397234916686
0.0663765677046485,0.14300743639469146
0.06612499212709869,0.1457597017288208
0.06888197953017747,0.13945693969726564
0.06600912087937681,0.14597137570381163
0.06763241503660272,0.14771412909030915
0.0677881067300715,0.14819253087043763
0.06708065147806959,0.14143964648246765
0.06800616859662824,0.14282515347003938
0.06739213344890897,0.14032166600227355
0.06652380980369521,0.14443881809711456
0.06585980215814055,0.14350341260433197
0.06610852489020766,0.14104168117046356
0.06859768327416443,0.1444522112607956
0.07235778959059133,0.1474038064479828
0.07469236487295569,0.1410828411579132
0.07581411892684495,0.1405277967453003
0.07702856120176432,0.13814572393894195
0.07232605720438608,0.13780882060527802
0.07153645094211508,0.1362031579017639
0.07070986381391199,0.13861173987388611
0.07301885807296125,0.13721354603767394
0.06945182637470525,0.13717102408409118
0.06982030637743997,0.13796963095664977
0.0711667339612798,0.1355908364057541
0.06994589245537432,0.13800906538963317
0.06627868197676612,0.1395497053861618
0.06562853550038687,0.1370452344417572
0.06359944674299985,0.14095299243927
0.062231707045944724,0.1382664442062378
0.06280091386742709,0.1425221860408783
0.061010204709884594,0.14284798502922058
0.06195080879984832,0.1459432899951935
0.06094307625075666,0.13960756063461305
0.06144480888799923,0.14249447584152222
0.06072828909609376,0.14644721746444703
0.061332802674392374,0.1476034015417099
0.06125341101390559,0.1433819591999054
0.06240410575779473,0.1470360428094864
0.0636639729505632,0.14554850459098817
0.06380261598927219,0.14550784826278687
0.06400506180234072,0.14263184368610382
0.06475876589737288,0.14312188625335692
0.06306056469315435,0.14111104607582092
0.061137645618944636,0.1431945890188217
0.06084506104632122,0.13636186718940735
0.06251659898496256,0.13990850746631622
0.062335142729485905,0.13889370560646058
0.06297227013401868,0.13797766864299774
0.06271432212940077,0.13985497057437896
0.06179058851628769,0.1372362732887268
0.06258197991949756,0.14294057786464692
0.06208300236158255,0.1413599044084549
0.0631173984488336,0.14425018727779387
0.06354318404706513,0.14569406807422638
0.06479131593936827,0.1471385031938553
0.06216490150588315,0.1481464385986328
0.062258816528611066,0.15100065469741822
0.06170780756851522,0.15175239145755767
0.061654947516394824,0.16153190433979034
0.06352540605315347,0.15479749143123628
0.06291824824562887,0.15477565824985504
0.06261669299224527,0.14977664351463318
